Datetime,Date,Time,TEMPERATURE_CONSIGNE [R],TEMPERATURE_REPRISE [R],HYGROMETRIE_CONSIGNE [I],HYGROMETRIE_CELLULE [R],CONSIGNE_CO2 [I],CO2 [R],IRRADIANCE [I],HUMIDIFICATEUR [I],V2V_DESHUMIDIF [B],DESHUMIDIFICATEUR [B],V2V_AIR_VICIE [B],V2V_EAU_PLUIE [I],V2V_CAPTAGE_CO2 [B],V2V_INJECTION_CO2 [B],V2V_ABSORBTION_CO2 [B],V2V_INJ_AIR_NEUF [B]
1676890990.0,0.0,0.0,29.2,28.552381095238097,56.0,58.523809523809526,415.0,414.5238095238095,10942.0,0.0,0.9047619047619048,0.9047619047619048,1.0,0.0,0.8095238095238095,0.4761904761904761,0.8095238095238095,1.0
1676891290.0,0.0,0.0,29.13529411764706,28.758823,55.35294117647059,57.1764705882353,415.0,413.88235294117646,10942.0,0.0,0.8823529411764706,0.8823529411764706,1.0,0.0,0.8823529411764706,0.2352941176470588,0.8823529411764706,1.0
1676891590.0,0.0,0.0,29.1,28.78749925,55.0,56.6875,415.0,413.875,10942.0,0.0,0.9375,0.9375,1.0,0.0,0.6875,0.4375,0.6875,1.0
1676891890.0,0.0,0.0,29.1,28.66176505882353,53.88235294117647,55.97058823529412,415.0,414.61764705882354,10942.0,2.0,0.7352941176470589,0.7352941176470589,1.0,0.0,0.7941176470588235,0.5294117647058824,0.7941176470588235,1.0
1676892190.0,0.0,0.0,29.1,28.705882529411763,53.0,54.47058823529412,415.0,414.3529411764706,10942.0,0.5294117647058824,0.9411764705882352,0.9411764705882352,1.0,0.0,0.6470588235294118,0.4705882352941176,0.6470588235294118,1.0
1676892491.0,0.0,0.0,29.1,28.804347,52.34782608695652,53.69565217391305,415.0,414.3043478260869,10942.0,0.0,0.6956521739130435,0.6956521739130435,1.0,0.0,0.6956521739130435,0.5652173913043478,0.6956521739130435,1.0
1676892791.0,0.0,0.0,29.1,28.732143214285717,52.0,53.67857142857143,415.0,414.9642857142857,10942.0,0.0,0.9285714285714286,0.9285714285714286,1.0,0.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,1.0
1676893091.0,0.0,0.0,29.3608695652174,28.70434760869565,52.52173913043478,54.30434782608695,415.0,414.2608695652174,10942.0,5.695652173913044,0.8260869565217391,0.8260869565217391,1.0,0.0,0.8695652173913043,0.4347826086956521,0.8695652173913043,1.0
1676893391.0,0.0,0.0,29.6,29.052941411764703,53.0,55.05882352941177,415.0,414.11764705882354,10942.0,2.117647058823529,0.8235294117647058,0.8235294117647058,1.0,0.0,0.8235294117647058,0.4705882352941176,0.8235294117647058,1.0
1676893692.0,0.0,0.0,29.546666666666667,29.1533336,52.46666666666667,54.266666666666666,415.0,414.4,10942.0,0.0,0.8,0.8,1.0,0.0,0.6666666666666666,0.6,0.6666666666666666,1.0
1676893992.0,0.0,0.0,29.5,29.02000016,52.0,54.0,415.0,414.72,10942.0,0.0,0.88,0.88,1.0,0.0,0.68,0.64,0.68,1.0
1676894292.0,0.0,0.0,28.89130434782609,28.85217404347826,52.0,52.08695652173913,415.0,415.0869565217391,10942.0,6.260869565217392,0.7391304347826086,0.7391304347826086,1.0,0.0,0.5652173913043478,0.6956521739130435,0.5652173913043478,1.0
1676894592.0,0.0,0.0,28.5,28.078261043478264,52.0,53.391304347826086,415.0,414.7391304347826,10942.0,0.0,0.8260869565217391,0.8260869565217391,1.0,0.0,0.6956521739130435,0.6956521739130435,0.6956521739130435,1.0
1676894892.0,0.0,0.0,28.71333333333333,28.193333600000003,52.0,53.73333333333333,415.0,414.0,10942.0,2.1333333333333333,0.8666666666666667,0.8666666666666667,1.0,0.0,0.9333333333333332,0.3333333333333333,0.9333333333333332,1.0
1676895193.0,0.0,0.0,28.9,28.473684,52.0,53.36842105263158,415.0,413.89473684210526,10942.0,2.526315789473684,0.6842105263157895,0.7368421052631579,1.0,0.0,0.7894736842105263,0.3157894736842105,0.7894736842105263,1.0
1676895493.0,0.0,0.0,29.21111111111111,28.46666661111111,52.388888888888886,54.61111111111112,415.0,414.1666666666667,10942.0,3.8333333333333335,0.9444444444444444,0.9444444444444444,1.0,0.0,0.6666666666666666,0.5555555555555556,0.6666666666666666,1.0
1676895793.0,0.0,0.0,29.7,29.1800001,53.0,55.05,415.0,414.6,10942.0,1.2,0.9,0.9,1.0,0.0,0.75,0.6,0.75,1.0
1676896093.0,0.0,0.0,29.57619047619048,29.21904747619048,51.142857142857146,53.0,415.0,414.04761904761904,10942.0,0.5238095238095238,0.6190476190476191,0.5714285714285714,1.0,0.0,0.8095238095238095,0.3333333333333333,0.8095238095238095,1.0
1676896393.0,0.0,0.0,29.5,29.01304356521739,50.0,51.69565217391305,415.0,414.4782608695652,10942.0,0.9565217391304348,0.782608695652174,0.782608695652174,1.0,0.0,0.7391304347826086,0.6086956521739131,0.7391304347826086,1.0
1676896693.0,0.0,0.0,29.22,28.93999995,50.0,51.4,415.0,413.85,10942.0,0.7,0.8,0.8,1.0,0.0,0.8,0.3,0.8,1.0
1676896994.0,0.0,0.0,28.7,28.363635863636365,50.0,51.13636363636363,415.0,414.1818181818182,10942.0,1.6363636363636365,0.7727272727272727,0.7727272727272727,1.0,0.0,0.6363636363636364,0.5909090909090909,0.6363636363636364,1.0
1676897294.0,0.0,0.0,28.6037037037037,28.26666666666667,50.0,51.18518518518518,415.0,414.8148148148149,10942.0,0.0,0.8148148148148148,0.8148148148148148,1.0,0.0,0.6666666666666666,0.5925925925925926,0.6666666666666666,1.0
1676897594.0,0.0,0.0,28.5,28.09565247826087,50.0,51.43478260869565,415.0,414.8695652173913,10942.0,1.391304347826087,0.7391304347826086,0.8260869565217391,1.0,0.0,0.6521739130434783,0.6956521739130435,0.6521739130434783,1.0
1676897894.0,0.0,0.0,28.54705882352941,28.158823823529413,50.0,51.588235294117645,415.0,414.11764705882354,10942.0,0.0,0.8823529411764706,0.8235294117647058,1.0,0.0,0.7647058823529411,0.4117647058823529,0.7647058823529411,1.0
1676898194.0,0.0,0.0,28.6,28.26956508695652,50.0,51.43478260869565,415.0,414.39130434782606,10942.0,1.0434782608695652,0.782608695652174,0.7391304347826086,1.0,0.0,0.782608695652174,0.5652173913043478,0.782608695652174,1.0
1676898494.0,0.0,0.0,28.6,28.305882470588237,50.41176470588236,51.294117647058826,415.0,414.0,10942.0,1.411764705882353,0.9411764705882352,0.9411764705882352,1.0,0.0,0.6470588235294118,0.5294117647058824,0.6470588235294118,1.0
1676898794.0,0.0,0.0,28.6,28.25999995,51.0,52.25,415.0,414.65,10942.0,1.2,0.8,0.8,1.0,0.0,0.65,0.7,0.65,1.0
1676899094.0,0.0,0.0,28.542105263157893,28.194736789473687,50.42105263157895,51.68421052631579,415.0,415.2105263157895,10942.0,0.0,0.8947368421052632,0.8947368421052632,1.0,0.0,0.631578947368421,0.7368421052631579,0.631578947368421,1.0
1676899395.0,0.0,0.0,28.5,28.085714523809525,50.0,51.80952380952381,415.0,414.6666666666667,10942.0,1.4285714285714286,0.8095238095238095,0.8095238095238095,1.0,0.0,0.7619047619047619,0.5238095238095238,0.7619047619047619,1.0
1676899695.0,0.0,0.0,28.5,28.058823647058823,50.0,51.35294117647059,415.0,414.3529411764706,10942.0,0.0,1.0,1.0,1.0,0.0,0.7647058823529411,0.4705882352941176,0.7647058823529411,1.0
1676899995.0,0.0,0.0,28.5,28.085714523809525,50.0,51.38095238095238,415.0,415.0,10942.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.0,0.5714285714285714,0.7142857142857143,0.5714285714285714,1.0
1676900295.0,0.0,0.0,28.5,28.04615407692308,49.46153846153846,51.46153846153846,415.0,415.0769230769231,10942.0,0.0,0.7692307692307693,0.6923076923076923,1.0,0.0,0.6153846153846154,0.7692307692307693,0.6153846153846154,1.0
1676900595.0,0.0,0.0,28.5,28.0875003125,49.0,50.25,415.0,414.125,10942.0,0.0,0.875,0.875,1.0,0.0,0.875,0.3125,0.875,1.0
1676900895.0,0.0,0.0,28.540000000000003,28.133333666666665,48.6,50.266666666666666,415.0,414.26666666666665,10942.0,1.0,0.8,0.8,1.0,0.0,0.8,0.4,0.8,1.0
1676901196.0,0.0,0.0,28.6,28.270588,48.0,49.294117647058826,415.0,414.3529411764706,10942.0,0.0,0.8235294117647058,0.8235294117647058,1.0,0.0,0.7058823529411765,0.5882352941176471,0.7058823529411765,1.0
1676901496.0,0.0,0.0,28.75,28.285714357142854,48.0,49.785714285714285,415.0,414.6428571428572,10942.0,0.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,1.0
1676901796.0,0.0,0.0,28.9,28.55000018181818,48.0,49.40909090909091,415.0,414.59090909090907,10942.0,0.0,0.7727272727272727,0.8181818181818182,1.0,0.0,0.6363636363636364,0.5909090909090909,0.6363636363636364,1.0
1676902096.0,0.0,0.0,28.842857142857145,28.54285723809524,47.42857142857143,48.57142857142857,415.0,414.1428571428572,10942.0,1.4285714285714286,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9047619047619048,0.4285714285714285,0.9047619047619048,1.0
1676902396.0,0.0,0.0,28.8,28.511111000000003,47.0,48.16666666666666,415.0,413.77777777777777,10942.0,0.0,0.6111111111111112,0.7222222222222222,1.0,0.0,0.6666666666666666,0.4444444444444444,0.6666666666666666,1.0
1676902697.0,0.0,0.0,28.747826086956525,28.56086956521739,47.52173913043478,48.60869565217392,415.0,414.60869565217394,10942.0,0.0,0.8260869565217391,0.8260869565217391,1.0,0.0,0.8695652173913043,0.4782608695652174,0.8695652173913043,1.0
1676902997.0,0.0,0.0,28.7,28.5812503125,48.0,48.625,415.0,413.5625,10942.0,0.0,0.75,0.75,1.0,0.0,0.75,0.4375,0.75,1.0
1676903297.0,0.0,0.0,28.6625,28.5750000625,48.0,48.5,415.0,416.0625,10942.0,0.75,0.8125,0.8125,1.0,0.0,0.5625,0.6875,0.5625,1.0
1676903597.0,0.0,0.0,28.6,28.615000350000003,48.0,48.2,415.0,412.9,10942.0,0.0,0.65,0.65,1.0,0.0,1.0,0.05,1.0,1.0
1676903897.0,0.0,0.0,28.6,28.572727727272728,48.31818181818182,48.72727272727273,415.0,414.7272727272728,10942.0,0.0,0.8181818181818182,0.8181818181818182,1.0,0.0,0.7727272727272727,0.6363636363636364,0.7727272727272727,1.0
1676904197.0,0.0,0.0,28.6,28.63157936842105,49.0,49.36842105263158,415.0,411.9473684210527,10942.0,0.0,0.5263157894736842,0.5789473684210527,1.0,0.0,1.0,0.0,1.0,1.0
1676904498.0,0.0,0.0,28.42272727272728,28.631818500000005,49.59090909090909,49.27272727272727,415.0,414.77272727272725,10942.0,0.0,0.8181818181818182,0.8181818181818182,1.0,0.0,0.8636363636363636,0.4090909090909091,0.8636363636363636,1.0
1676904798.0,0.0,0.0,28.3,28.604166916666667,50.0,49.875,415.0,413.6666666666667,10942.0,0.0,0.7916666666666666,0.7916666666666666,1.0,0.0,0.9166666666666666,0.2916666666666667,0.9166666666666666,1.0
1676905098.0,0.0,0.0,28.21034482758621,28.40344806896552,50.0,50.0,415.0,414.5517241379311,10942.0,0.0,0.7931034482758621,0.8275862068965517,1.0,0.0,0.6551724137931034,0.5862068965517241,0.6551724137931034,1.0
1676905398.0,0.0,0.0,28.1,28.094444444444445,50.0,50.44444444444444,415.0,413.6666666666667,10942.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.1666666666666666,1.0,1.0
1676905698.0,0.0,0.0,28.1,27.890908818181813,50.0,50.77272727272727,415.0,414.3181818181818,10942.0,0.0,0.9090909090909092,0.9090909090909092,1.0,0.0,0.7727272727272727,0.5,0.7727272727272727,1.0
1676905998.0,0.0,0.0,28.1,27.881817863636364,50.0,51.04545454545455,415.0,414.77272727272725,10942.0,1.7727272727272727,0.7272727272727273,0.6818181818181818,1.0,0.0,0.7727272727272727,0.5,0.7727272727272727,1.0
1676906299.0,0.0,0.0,28.1,27.89999975,49.45,50.15,415.0,413.4,10942.0,1.3,0.7,0.8,1.0,0.0,1.0,0.2,1.0,1.0
1676906599.0,0.0,0.0,28.1,27.87647023529412,49.0,50.0,415.0,414.2941176470589,10942.0,0.0,0.8823529411764706,0.8823529411764706,1.0,0.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,1.0
1676906899.0,0.0,0.0,28.1,27.83636336363636,49.5,50.63636363636363,415.0,414.45454545454544,10942.0,0.5909090909090909,0.8636363636363636,0.8636363636363636,1.0,0.0,0.8181818181818182,0.4545454545454545,0.8181818181818182,1.0
1676907199.0,0.0,0.0,28.1,27.885713928571427,50.0,51.0,415.0,413.6428571428572,10942.0,0.0,0.7142857142857143,0.7142857142857143,1.0,0.0,0.8571428571428571,0.2857142857142857,0.8571428571428571,1.0
1676907499.0,0.0,0.0,28.1,27.864515483870967,49.03225806451613,50.12903225806452,415.0,414.96774193548384,10942.0,0.0,0.7419354838709677,0.7419354838709677,1.0,0.0,0.7741935483870968,0.5806451612903226,0.7741935483870968,1.0
1676907799.0,0.0,0.0,28.1,27.841378620689657,48.0,49.06896551724138,415.0,414.1034482758621,10942.0,1.3448275862068966,0.8275862068965517,0.896551724137931,1.0,0.0,0.7931034482758621,0.5172413793103449,0.7931034482758621,1.0
1676908100.0,0.0,0.0,28.1,27.832257774193547,48.0,49.193548387096776,415.0,414.7096774193548,10942.0,0.0,0.7741935483870968,0.8064516129032258,1.0,0.0,0.7741935483870968,0.5483870967741935,0.7741935483870968,1.0
1676908400.0,0.0,0.0,28.1,27.873332866666665,48.0,49.266666666666666,415.0,413.0,10942.0,0.0,0.7333333333333333,0.7333333333333333,1.0,0.0,1.0,0.1333333333333333,1.0,1.0
1676908700.0,0.0,0.0,28.065000000000005,27.83499965,47.65,48.75,415.0,414.65,10942.0,0.0,0.75,0.75,1.0,0.0,0.8,0.5,0.8,1.0
1676909000.0,0.0,0.0,28.0,27.679166708333337,47.0,48.29166666666666,415.0,414.8333333333333,10942.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.7083333333333334,0.5833333333333334,0.7083333333333334,1.0
1676909300.0,0.0,0.0,28.0,27.67777788888889,47.61111111111112,49.11111111111112,415.0,414.0,10942.0,0.0,0.8888888888888888,0.8888888888888888,1.0,0.0,0.9444444444444444,0.2777777777777778,0.9444444444444444,1.0
1676909600.0,0.0,0.0,28.0,27.6500005,48.0,49.16666666666666,415.0,414.9333333333333,10942.0,2.1333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.0,0.7666666666666667,0.7333333333333333,0.7666666666666667,1.0
1676909901.0,0.0,0.0,27.808695652173917,27.560869826086957,48.95652173913044,49.73913043478261,415.0,414.3043478260869,10942.0,0.0,0.8260869565217391,0.8260869565217391,1.0,0.0,0.782608695652174,0.4782608695652174,0.782608695652174,1.0
1676910201.0,0.0,0.0,27.6,27.323528941176477,50.0,51.11764705882353,415.0,415.05882352941177,10942.0,0.0,0.9411764705882352,0.9411764705882352,1.0,0.0,0.6470588235294118,0.5882352941176471,0.6470588235294118,1.0
1676910501.0,0.0,0.0,27.329411764705885,27.17058844117647,50.0,50.70588235294117,415.0,414.8235294117647,10942.0,3.0588235294117645,0.7058823529411765,0.7058823529411765,1.0,0.0,0.7058823529411765,0.5882352941176471,0.7058823529411765,1.0
1676910801.0,0.0,0.0,27.2,26.94761880952381,50.0,51.19047619047619,415.0,414.95238095238096,10942.0,0.0,0.9047619047619048,0.9047619047619048,1.0,0.0,0.6666666666666666,0.6190476190476191,0.6666666666666666,1.0
1676911101.0,0.0,0.0,27.13684210526316,26.899999684210524,50.63157894736842,51.47368421052632,415.0,414.5263157894737,10942.0,0.0,0.9473684210526316,0.9473684210526316,1.0,0.0,0.8421052631578947,0.631578947368421,0.8421052631578947,1.0
1676911401.0,0.0,0.0,27.1,26.835293470588237,51.0,52.1764705882353,415.0,413.2352941176471,10942.0,0.0,0.8823529411764706,0.8823529411764706,1.0,0.0,0.9411764705882352,0.2941176470588235,0.9411764705882352,1.0
1676911702.0,0.0,0.0,27.018181818181816,26.74545445454545,51.81818181818182,52.86363636363637,415.0,415.1818181818182,10942.0,0.7727272727272727,0.9545454545454546,0.9545454545454546,1.0,0.0,0.6818181818181818,0.6363636363636364,0.6818181818181818,1.0
1676912002.0,0.0,0.0,26.9,26.54090909090909,53.0,54.95454545454545,415.0,414.3181818181818,10942.0,0.0,0.8636363636363636,0.8636363636363636,1.0,0.0,0.6818181818181818,0.5,0.6818181818181818,1.0
1676912302.0,0.0,0.0,26.9,26.5550001,54.4,56.0,415.0,414.5,10942.0,0.0,0.85,0.85,1.0,0.0,0.85,0.5,0.85,1.0
1676912602.0,0.0,0.0,26.899999999999995,26.575000333333332,55.0,56.16666666666666,415.0,413.8333333333333,10942.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.6666666666666666,1.0
1676912902.0,0.0,0.0,26.147368421052636,26.39473689473684,57.73684210526316,57.21052631578947,415.0,415.0,10942.0,0.0,1.0,1.0,1.0,0.0,0.7368421052631579,0.5789473684210527,0.7368421052631579,1.0
1676913203.0,0.0,0.0,25.800000000000004,25.584615461538466,59.0,60.38461538461539,415.0,414.2307692307692,10942.0,0.0,1.0,1.0,1.0,0.0,0.8461538461538461,0.3846153846153846,0.8461538461538461,1.0
1676913503.0,0.0,0.0,25.50454545454545,25.354545545454545,60.77272727272727,61.18181818181818,415.0,414.8636363636364,10942.0,3.090909090909091,0.9090909090909092,0.9090909090909092,1.0,0.0,0.7727272727272727,0.6818181818181818,0.7727272727272727,1.0
1676913803.0,0.0,0.0,25.3,24.968421052631577,62.0,63.47368421052632,415.0,414.3684210526316,10942.0,0.0,0.8421052631578947,0.8947368421052632,1.0,0.0,0.7894736842105263,0.5263157894736842,0.7894736842105263,1.0
1676914103.0,0.0,0.0,24.930769230769236,24.923076769230768,64.46153846153847,63.84615384615385,415.0,413.7692307692308,10942.0,5.384615384615385,0.8461538461538461,0.8461538461538461,1.0,0.0,0.7692307692307693,0.2307692307692307,0.7692307692307693,1.0
1676914403.0,0.0,0.0,24.7,24.48,66.0,66.75,415.0,415.05,10942.0,2.1,1.0,1.0,1.0,0.0,0.7,0.75,0.7,1.0
1676914704.0,0.0,0.0,23.746666666666663,24.30666666666667,68.93333333333334,66.4,415.0,414.3333333333333,10942.0,2.1333333333333333,0.9333333333333332,0.9333333333333332,1.0,0.0,0.8,0.3333333333333333,0.8,1.0
1676915004.0,0.0,0.0,23.4,23.5733336,70.0,68.93333333333334,415.0,414.4666666666666,10942.0,2.0,1.0,1.0,1.0,0.0,0.8666666666666667,0.5333333333333333,0.8666666666666667,1.0
1676915304.0,0.0,0.0,23.09230769230769,23.153846153846157,71.23076923076923,70.61538461538461,459.3076923076923,415.0,10942.0,2.1538461538461537,1.0,1.0,1.0,0.0,0.6923076923076923,0.5384615384615384,0.6923076923076923,1.0
1676915604.0,0.0,0.0,22.9,22.8399998,72.0,71.7,487.0,416.0,10942.0,4.9,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676915904.0,0.0,0.0,23.03333333333333,22.71666683333333,74.0,75.25,487.0,420.75,10942.0,6.083333333333333,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,1.0
1676916204.0,0.0,0.0,23.1,22.944444333333333,75.0,75.22222222222223,487.0,424.8888888888889,10942.0,5.333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676916505.0,0.0,0.0,22.56,22.7699997,77.4,75.8,487.0,429.8,10942.0,7.3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676916805.0,0.0,0.0,22.2,22.1,79.0,78.6,487.0,434.9,10942.0,11.3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676917105.0,0.0,0.0,21.6,21.91,80.8,78.8,487.0,440.4,10942.0,4.9,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676917405.0,0.0,0.0,21.2,21.19999988888889,82.0,80.88888888888889,487.0,445.44444444444446,10942.0,14.11111111111111,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676917706.0,0.0,0.0,20.84,20.97,82.6,81.3,487.0,450.1,10942.0,10.2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676918006.0,0.0,0.0,20.6,20.5599997,83.0,80.9,487.0,454.7,10942.0,25.1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676918306.0,0.0,0.0,19.933333333333334,20.37499975,84.33333333333333,81.66666666666667,487.0,458.6666666666667,10942.0,6.75,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,1.0
1676918606.0,0.0,0.0,19.6,19.8699998,85.0,81.9,487.0,462.4,10942.0,18.3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676918906.0,0.0,0.0,18.976923076923075,19.53846153846154,85.0,82.23076923076923,487.0,466.2307692307692,10942.0,5.384615384615385,0.7692307692307693,0.7692307692307693,1.0,0.0,1.0,0.0,1.0,1.0
1676919206.0,0.0,0.0,18.7,19.16428557142857,85.0,81.21428571428571,487.0,469.6428571428572,10942.0,11.285714285714286,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676919506.0,0.0,0.0,18.7,18.8300002,85.0,82.7,487.0,472.3,10942.0,13.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676919807.0,0.0,0.0,18.7,18.6800008,85.0,83.8,487.0,475.9,10942.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676920107.0,0.0,0.0,18.880000000000003,18.69,86.2,85.8,487.0,479.5,10942.0,13.3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676920407.0,0.0,0.0,19.0,18.7800002,87.0,86.7,487.0,482.4,10942.0,14.2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1676920707.0,0.0,0.0,19.146666666666665,18.906667,87.73333333333333,88.33333333333333,487.0,485.6666666666667,10942.0,8.6,1.0,1.0,1.0,0.0,1.0,0.2666666666666666,1.0,1.0
1676921007.0,0.0,0.0,19.2,19.0000000625,88.0,88.1875,487.0,486.875,10942.0,9.8125,1.0,1.0,1.0,0.0,0.75,0.875,0.75,1.0
1676921308.0,0.0,0.0,19.428571428571427,19.192856928571427,89.14285714285714,87.92857142857143,487.0,487.07142857142856,10942.0,21.428571428571427,1.0,1.0,1.0,0.0,0.6428571428571429,0.7857142857142857,0.6428571428571429,1.0
1676921608.0,0.0,0.0,19.6,19.382352647058823,90.0,89.94117647058823,487.0,485.7647058823529,10942.0,11.058823529411764,1.0,1.0,1.0,0.0,1.0,0.2352941176470588,1.0,1.0
1676921908.0,0.0,0.0,19.458823529411767,19.294117705882357,90.47058823529412,90.0,487.0,486.4117647058824,10942.0,12.470588235294118,1.0,1.0,1.0,0.0,0.7647058823529411,0.7058823529411765,0.7647058823529411,1.0
1676922208.0,0.0,0.0,19.3,19.01578947368421,91.0,90.47368421052632,487.0,487.05263157894734,10942.0,20.42105263157895,1.0,1.0,1.0,0.0,0.7368421052631579,0.631578947368421,0.7368421052631579,1.0
1676922508.0,0.0,0.0,18.811111111111117,19.12222277777778,91.0,89.94444444444444,487.0,487.0,10942.0,1.3333333333333333,0.7777777777777778,0.7777777777777778,1.0,0.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,1.0
1676922809.0,0.0,0.0,18.5,18.566666166666668,91.0,88.33333333333333,487.0,485.0,10942.0,23.58333333333333,1.0,1.0,1.0,0.0,0.75,0.3333333333333333,0.75,1.0
1676923109.0,0.0,0.0,18.5,18.21111172222222,91.66666666666669,90.72222222222224,487.0,486.6111111111111,10942.0,25.55555555555556,1.0,1.0,1.0,0.0,0.9444444444444444,0.5555555555555556,0.9444444444444444,1.0
1676923409.0,0.0,0.0,18.5,18.253332866666664,92.0,91.0,487.0,486.4,10942.0,23.4,1.0,1.0,1.0,0.0,0.8,0.5333333333333333,0.8,1.0
1676923709.0,0.0,0.0,18.5,18.208696217391307,92.65217391304348,91.34782608695652,487.0,486.9130434782609,10942.0,28.39130434782609,1.0,1.0,1.0,0.0,0.782608695652174,0.8260869565217391,0.782608695652174,1.0
1676924009.0,0.0,0.0,18.5,18.23999984,93.0,92.52,487.0,486.2,10942.0,19.08,1.0,1.0,1.0,0.0,0.96,0.44,0.96,1.0
1676924309.0,0.0,0.0,18.42,18.18666633333333,93.4,92.06666666666666,487.0,486.2,10942.0,26.33333333333333,1.0,1.0,1.0,0.0,0.6,0.5333333333333333,0.6,1.0
1676924610.0,0.0,0.0,18.3,18.12352952941177,94.0,90.58823529411764,487.0,486.9411764705882,10942.0,39.588235294117645,1.0,1.0,1.0,0.0,0.7647058823529411,0.7058823529411765,0.7647058823529411,1.0
1676924910.0,0.0,0.0,17.87142857142857,18.078571642857145,93.28571428571428,91.92857142857144,487.0,485.1428571428572,10942.0,9.571428571428571,0.7857142857142857,0.7142857142857143,1.0,0.0,1.0,0.0714285714285714,1.0,1.0
1676925210.0,0.0,0.0,17.7,17.846666466666665,93.0,89.66666666666667,487.0,486.8666666666667,10942.0,24.133333333333333,1.0,1.0,1.0,0.0,0.7333333333333333,0.8,0.7333333333333333,1.0
1676925510.0,0.0,0.0,17.147368421052633,17.600000263157895,93.0,89.42105263157895,487.0,485.7368421052632,10942.0,8.842105263157896,0.9473684210526316,0.9473684210526316,1.0,0.0,1.0,0.2631578947368421,1.0,1.0
1676925810.0,0.0,0.0,17.0,17.27599988,93.0,89.2,487.0,486.56,10942.0,19.28,1.0,1.0,1.0,0.0,0.64,0.8,0.64,1.0
1676926110.0,0.0,0.0,17.0,16.874999666666664,93.66666666666669,91.5,487.0,485.7916666666667,10942.0,26.08333333333333,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0
1676926411.0,0.0,0.0,17.0,16.786955782608697,94.0,92.6086956521739,487.0,486.60869565217394,10942.0,24.26086956521739,1.0,1.0,1.0,0.0,0.6521739130434783,0.7391304347826086,0.6521739130434783,1.0
1676926711.0,0.0,0.0,16.89,16.7100008,94.55,92.8,487.0,486.95,10942.0,25.45,1.0,1.0,1.0,0.0,0.8,0.7,0.8,1.0
1676927011.0,0.0,0.0,16.8,16.61500015,95.0,93.05,487.0,485.6,10942.0,27.05,1.0,1.0,1.0,0.0,0.95,0.45,0.95,1.0
1676927311.0,0.0,0.0,16.8,16.52608695652174,95.0,93.69565217391305,487.0,487.1304347826087,10942.0,25.30434782608696,1.0,1.0,1.0,0.0,0.6956521739130435,0.8260869565217391,0.6956521739130435,1.0
1676927611.0,0.0,0.0,16.8,16.5900001,95.0,93.4,487.0,487.3666666666667,10942.0,25.6,1.0,1.0,1.0,0.0,0.6666666666666666,0.9666666666666668,0.6666666666666666,1.0
1676927911.0,0.0,0.0,16.8,16.558823529411764,95.0,93.17647058823528,487.0,485.6470588235294,10942.0,28.529411764705884,1.0,1.0,1.0,0.0,1.0,0.3529411764705882,1.0,1.0
1676928212.0,0.0,0.0,16.8,16.58947405263158,95.0,92.21052631578948,487.0,486.7368421052632,10942.0,34.0,1.0,1.0,1.0,0.0,0.631578947368421,0.7368421052631579,0.631578947368421,1.0
1676928512.0,0.0,0.0,16.51875,16.58125,95.0,93.0,487.0,487.0,10942.0,16.4375,1.0,1.0,1.0,0.0,0.8125,0.75,0.8125,1.0
1676928812.0,0.0,0.0,16.3,16.30526347368421,95.0,92.15789473684212,487.0,485.6315789473685,10942.0,24.68421052631579,1.0,1.0,1.0,0.0,0.8947368421052632,0.4210526315789473,0.8947368421052632,1.0
1676929112.0,0.0,0.0,16.455555555555556,16.26296303703704,95.0,93.5925925925926,487.0,487.0,10942.0,20.33333333333333,1.0,1.0,1.0,0.0,0.7407407407407407,0.6666666666666666,0.7407407407407407,1.0
